year,depth_zone,mean_absorbance
1990,Epilimnion,0.26879048706895553
1990.6122448979593,Epilimnion,0.2766209400062528
1991.2244897959183,Epilimnion,0.31362314587481904
1991.8367346938776,Epilimnion,0.2850836372162467
1992.4489795918366,Epilimnion,0.28748371388689226
1993.061224489796,Epilimnion,0.3204237487172571
1993.6734693877552,Epilimnion,0.29656526289529417
1994.2857142857142,Epilimnion,0.26327020387929756
1994.8979591836735,Epilimnion,0.2760588613294763
1995.5102040816328,Epilimnion,0.2821071687612663
1996.1224489795918,Epilimnion,0.31672653390797284
1996.734693877551,Epilimnion,0.3006656642962495
1997.3469387755101,Epilimnion,0.302709306562901
1997.9591836734694,Epilimnion,0.29813202166584096
1998.5714285714287,Epilimnion,0.28602603444777563
1999.1836734693877,Epilimnion,0.3341056096748369
1999.795918367347,Epilimnion,0.3095488462992787
2000.408163265306,Epilimnion,0.26148398339801887
2001.0204081632653,Epilimnion,0.3160679343578044
2001.6326530612246,Epilimnion,0.29380947796789014
2002.2448979591836,Epilimnion,0.2831333217986301
2002.857142857143,Epilimnion,0.30135478742112015
2003.469387755102,Epilimnion,0.28641868654405944
2004.0816326530612,Epilimnion,0.2935854407202996
2004.6938775510205,Epilimnion,0.2968869697450554
2005.3061224489795,Epilimnion,0.27687837868311044
2005.9183673469388,Epilimnion,0.32859247558376825
2006.530612244898,Epilimnion,0.3161286868465262
2007.142857142857,Epilimnion,0.2915229755454751
2007.7551020408164,Epilimnion,0.34058650250303163
2008.3673469387754,Epilimnion,0.32526397830708664
2008.9795918367347,Epilimnion,0.312057754013624
2009.591836734694,Epilimnion,0.337086186690288
2010.204081632653,Epilimnion,0.3379708330159666
2010.8163265306123,Epilimnion,0.33806427469397454
2011.4285714285713,Epilimnion,0.3366299479391448
2012.0408163265306,Epilimnion,0.3351599857238129
2012.6530612244899,Epilimnion,0.3240678882374448
2013.265306122449,Epilimnion,0.3204113589700991
2013.8775510204082,Epilimnion,0.3201456820205688
2014.4897959183672,Epilimnion,0.3150854522583244
2015.1020408163265,Epilimnion,0.32604573607226084
2015.7142857142858,Epilimnion,0.30612064439720654
2016.3265306122448,Epilimnion,0.37603218053125936
2016.938775510204,Epilimnion,0.358036790986508
2017.5510204081634,Epilimnion,0.31263986915225933
2018.1632653061224,Epilimnion,0.328268833906263
2018.7755102040817,Epilimnion,0.32821791333569916
2019.3877551020407,Epilimnion,0.35437481257080805
2020,Epilimnion,0.33833261867056325
1990,Hypolimnion,1.475066370279895
1990.6122448979593,Hypolimnion,1.4712657995869038
1991.2244897959183,Hypolimnion,1.472816060241929
1991.8367346938776,Hypolimnion,1.5028822497619223
1992.4489795918366,Hypolimnion,1.4728315190623242
1993.061224489796,Hypolimnion,1.5095130855579786
1993.6734693877552,Hypolimnion,1.4500453520786614
1994.2857142857142,Hypolimnion,1.4945494178498644
1994.8979591836735,Hypolimnion,1.4871709624279126
1995.5102040816328,Hypolimnion,1.490849443619778
1996.1224489795918,Hypolimnion,1.4959601365939734
1996.734693877551,Hypolimnion,1.480157612570467
1997.3469387755101,Hypolimnion,1.4853766686531418
1997.9591836734694,Hypolimnion,1.4735060433582665
1998.5714285714287,Hypolimnion,1.4742784611847748
1999.1836734693877,Hypolimnion,1.5036215932362489
1999.795918367347,Hypolimnion,1.5083519506746295
2000.408163265306,Hypolimnion,1.5022845743305282
2001.0204081632653,Hypolimnion,1.521506573847391
2001.6326530612246,Hypolimnion,1.5458996528962163
2002.2448979591836,Hypolimnion,1.4969140705564201
2002.857142857143,Hypolimnion,1.4623880510586127
2003.469387755102,Hypolimnion,1.5305229337545512
2004.0816326530612,Hypolimnion,1.4980608827075355
2004.6938775510205,Hypolimnion,1.5003214603237143
2005.3061224489795,Hypolimnion,1.5364297947408727
2005.9183673469388,Hypolimnion,1.5120596418997967
2006.530612244898,Hypolimnion,1.4951774824896034
2007.142857142857,Hypolimnion,1.5250546410235544
2007.7551020408164,Hypolimnion,1.5204874788736686
2008.3673469387754,Hypolimnion,1.5252173245343246
2008.9795918367347,Hypolimnion,1.5346443835327306
2009.591836734694,Hypolimnion,1.5213623095682338
2010.204081632653,Hypolimnion,1.543499775868336
2010.8163265306123,Hypolimnion,1.5280392483554615
2011.4285714285713,Hypolimnion,1.5409213535640278
2012.0408163265306,Hypolimnion,1.5580592292425788
2012.6530612244899,Hypolimnion,1.5466628134901461
2013.265306122449,Hypolimnion,1.5332772866567228
2013.8775510204082,Hypolimnion,1.5646088054302465
2014.4897959183672,Hypolimnion,1.5633394648743442
2015.1020408163265,Hypolimnion,1.5562740616391413
2015.7142857142858,Hypolimnion,1.551917491845086
2016.3265306122448,Hypolimnion,1.536421470315947
2016.938775510204,Hypolimnion,1.5780293755012127
2017.5510204081634,Hypolimnion,1.5406478694815482
2018.1632653061224,Hypolimnion,1.5982364557786986
2018.7755102040817,Hypolimnion,1.586978743135949
2019.3877551020407,Hypolimnion,1.5534492581241128
2020,Hypolimnion,1.539471581993865
